#Clients Throughput
10, 427.65
20, 826.65
30, 1185.35
40, 1522.55
60, 2099.6
70, 2332.6
80, 2500.0
90, 2640.5
100, 2788.5500000000006
110, 2850.35
120, 2948.5999999999995
130, 2950.0
140, 2962.0500000000006
150, 2985.4499999999994
