#Clients Throughput
10, 440.85
20, 844.7
30, 1234.4
40, 1594.3
50, 1915.65
60, 2213.25
70, 2489.2
80, 2733.75
90, 2943.3
100, 3140.35
110, 3279.9
120, 3399.8000000000006
130, 3512.3000000000006
140, 3581.1499999999996
150, 3615.8500000000004
