#Clients Latency
10, 23.381806054597025
20, 23.937717664379782
30, 24.515166674292487
40, 25.10235154062604
60, 26.811112725063907
70, 27.905786654868045
80, 28.852588772162
90, 30.00702715807814
100, 31.59654950173831
110, 33.42971939489413
120, 35.59293906652389
130, 37.57327436350483
140, 37.26392153497746
150, 36.623873479255415
