#Clients Throughput
10, 398.95
20, 775.6
30, 1103.6
40, 1411.1
50, 181.0
60, 1876.55
70, 2047.1500000000003
80, 2183.0
90, 2288.05
100, 2367.9499999999994
110, 2387.8000000000006
120, 2381.4
130, 2398.0
140, 2390.3000000000006
150, 2847.84
