#Clients Throughput
10, 401.7
20, 764.8
30, 1099.6
40, 1404.15
50, 181.0
60, 1847.4
70, 2046.2
80, 2161.05
90, 2264.15
100, 2305.5
110, 2357.8000000000006
120, 2373.5
130, 2331.3000000000006
140, 2394.5
150, 2753.833333333333
