#Clients Throughput
10, 360.3
20, 645.45
30, 809.55
40, 901.85
50, 181.0
60, 994.6666666666667
70, 946.4166666666667
80, 985.75
90, 960.7083333333333
100, 952.1666666666667
110, 971.0
120, 992.2916666666667
130, 990.25
140, 968.0
150, 990.4583333333333
