#Clients Throughput
10, 418.4
20, 812.05
30, 1167.65
40, 1502.4
50, 1775.1
60, 2041.3
70, 2258.75
80, 2424.15
90, 2601.5
100, 2711.9
110, 2777.25
120, 2817.8000000000006
130, 2846.9000000000005
140, 2842.8000000000006
150, 2845.6500000000005
