#Clients Throughput
10, 432.0
20, 837.35
30, 1205.8
40, 1562.05
50, 1878.05
60, 2159.35
70, 2426.55
80, 2668.85
90, 3069.666666666667
100, 3041.4
110, 3183.1
120, 3304.0500000000006
130, 3408.6000000000004
140, 3461.3999999999996
150, 3479.1000000000004
