#Clients Latency
10, 27.452685574500553
20, 31.528789375322788
30, 37.8314702292702
40, 44.43181782378007
60, 64.77015473527794
70, 81.47172152592111
80, 84.89615166506844
90, 95.51042447246965
100, 102.15453890804284
110, 119.09809597153577
120, 126.91839039026613
130, 132.78203327283848
140, 147.03621056489825
150, 139.15115715437346
