#Clients Throughput
10, 413.2105263157895
20, 793.8421052631579
30, 1156.1
40, 1482.75
50, 1760.4
60, 2035.1
70, 2222.5
80, 2415.8
90, 2543.7
100, 2655.25
110, 2752.15
120, 2756.9
130, 2793.9499999999994
140, 2774.3499999999995
150, 2789.9499999999994
