#Clients Latency
10, 23.861054729706915
20, 24.479171961839715
30, 25.00584710973819
40, 25.661969634020625
50, 26.66042889351799
60, 27.291375340014213
70, 28.761185802974826
80, 29.826009879144987
90, 31.416062966113355
100, 32.96755910975539
110, 34.48972912798925
120, 37.000904637257214
130, 38.66772594623945
140, 38.05622928567572
150, 37.690862706300216
